timestamp,AXIS_ACT,POS_ACT,TORQUE_A1,TORQUE_A2,TORQUE_A3,TORQUE_A4,TORQUE_A5,TORQUE_A6,MOT_TEMP_A1,MOT_TEMP_A2,MOT_TEMP_A3,MOT_TEMP_A4,MOT_TEMP_A5,MOT_TEMP_A6,CURR_A1,CURR_A2,CURR_A3,CURR_A4,CURR_A5,CURR_A6,VEL_AXIS_ACT_A1,VEL_AXIS_ACT_A2,VEL_AXIS_ACT_A3,VEL_AXIS_ACT_A4,VEL_AXIS_ACT_A5,VEL_AXIS_ACT_A6,VEL_ACT,OV_PRO,BRAKE_SIG,MODE_OP,PRO_STATE1
2025-11-27 15:16:24.776,"{E6AXIS: A1 0.622869313, A2 -140.047440, A3 157.059128, A4 4.80218697, A5 -13.6895380, A6 0.725469768, E1 0.0, E2 0.0, E3 0.0, E4 0.0, E5 0.0, E6 0.0}",,-313.792725,-0.204314,11.264678,5.410251,-1.171368,-0.566154,296,296,296,296,296,296,2.38986850,-0.0230010822,0.0779792815,-0.0877407119,0.00254320912,-0.0203456730,0.000610555522,0.0,-0.000650696282,-0.000541587127,0.0,0.000633922522,0.0,100,1,#T1,#P_FREE
2025-11-27 15:16:24.888,"{E6AXIS: A1 0.622869313, A2 -140.047440, A3 157.059128, A4 4.80218697, A5 -13.6895380, A6 0.725469768, E1 0.0, E2 0.0, E3 0.0, E4 0.0, E5 0.0, E6 0.0}",,-316.911530,3.779720,14.986621,3.955883,-1.932758,-1.213181,296,296,296,296,296,296,2.37640452,0.0129030468,0.0970533490,-0.108086385,-0.00635802280,0.00635802280,-0.000305277761,-0.000610555813,0.000325348141,0.000270670309,0.0,-0.000317105529,0.0,100,1,#T1,#P_FREE
2025-11-27 15:16:25.015,"{E6AXIS: A1 0.622869313, A2 -140.047440, A3 157.059128, A4 4.80218697, A5 -13.6895380, A6 0.725469768, E1 0.0, E2 0.0, E3 0.0, E4 0.0, E5 0.0, E6 0.0}",,-314.312622,-9.397983,13.649425,3.839533,-0.058568,-0.727905,296,296,296,296,296,296,2.37752652,-0.00504901819,0.0566612072,-0.0966419429,0.0114444410,0.0483209714,0.000305277761,-0.000610278,0.0,0.000270916818,0.0,-0.000317105529,0.0,100,1,#T1,#P_FREE
2025-11-27 15:16:25.131,"{E6AXIS: A1 0.622869313, A2 -140.047440, A3 157.059128, A4 4.80218697, A5 -13.6895380, A6 0.725469768, E1 0.0, E2 0.0, E3 0.0, E4 0.0, E5 0.0, E6 0.0}",,-314.312592,-2.247303,14.126092,4.014057,-0.117137,0.525708,296,296,296,296,296,296,2.35059834,0.0213180762,0.0555392019,-0.106814787,0.0317901149,-0.0292469040,0.000610555522,0.0,-0.000650696282,0.000541587127,0.0,0.0,0.0,100,1,#T1,#P_FREE
2025-11-27 15:16:25.253,"{E6AXIS: A1 0.622869313, A2 -140.047440, A3 157.059128, A4 4.80218697, A5 -13.6895380, A6 0.725469768, E1 0.0, E2 0.0, E3 0.0, E4 0.0, E5 0.0, E6 0.0}",,-310.525452,2.042975,14.125649,5.119378,-1.347074,-1.253608,296,296,296,296,296,296,2.33040237,-0.00841503,0.0605882145,-0.102999970,0.0203456730,0.0419629514,0.0,-0.000610278,0.0,0.000270916818,0.0,0.000633922522,0.0,100,1,#T1,#P_FREE
2025-11-27 15:16:25.343,"{E6AXIS: A1 0.622869313, A2 -140.047440, A3 157.059128, A4 4.80218697, A5 -13.6895380, A6 0.725469768, E1 0.0, E2 0.0, E3 0.0, E4 0.0, E5 0.0, E6 0.0}",,-310.599762,2.247258,12.121108,4.072232,-0.937095,-0.727900,296,296,296,296,296,296,2.32142639,-0.0129030468,0.0583442114,-0.111901201,0.00508641824,-0.0152592547,-0.000915555574,-0.000610278,-0.000325348141,0.0,0.000280047447,0.0,0.0,100,1,#T1,#P_FREE
2025-11-27 15:16:25.426,"{E6AXIS: A1 0.622869313, A2 -140.047440, A3 157.059128, A4 4.80218697, A5 -13.6895380, A6 0.725469768, E1 0.0, E2 0.0, E3 0.0, E4 0.0, E5 0.0, E6 0.0}",,-311.342346,4.392339,13.552557,5.933824,-1.288505,-0.040439,296,296,296,296,296,296,2.32535338,-0.0375871360,0.0690032467,-0.116987616,0.0139876502,-0.00127160456,0.0,-0.000610278,0.0,-0.000270916818,0.0,0.0,0.0,100,1,#T1,#P_FREE
2025-11-27 15:16:25.512,"{E6AXIS: A1 0.622869313, A2 -140.047440, A3 157.059128, A4 4.80218697, A5 -13.6895380, A6 0.725469768, E1 0.0, E2 0.0, E3 0.0, E4 0.0, E5 0.0, E6 0.0}",,-311.268066,1.736498,12.693444,4.130407,0.527116,-1.577226,296,296,296,296,296,296,2.34667134,-0.00336601213,0.0617102198,-0.104271576,0.0330617204,0.0,0.000305277761,-0.00122083374,0.0,0.0,0.0,0.000633922522,0.0,100,1,#T1,#P_FREE
2025-11-27 15:16:25.602,"{E6AXIS: A1 0.622869313, A2 -140.047440, A3 157.059128, A4 4.80218697, A5 -13.6895380, A6 0.725469768, E1 0.0, E2 0.0, E3 0.0, E4 0.0, E5 0.0, E6 0.0}",,-308.149323,-4.494444,12.216136,5.584775,-0.292842,-0.283123,296,296,296,296,296,296,2.33040237,0.00729302643,0.0510511808,-0.106814787,-0.00254320912,0.0152592547,0.000305277761,-0.000610278,0.000325348141,0.000270670309,0.0,0.000317105529,0.0,100,1,#T1,#P_FREE
2025-11-27 15:16:25.692,"{E6AXIS: A1 0.622869313, A2 -140.047440, A3 157.059128, A4 4.80218697, A5 -13.6895380, A6 0.725469768, E1 0.0, E2 0.0, E3 0.0, E4 0.0, E5 0.0, E6 0.0}",,-309.263153,-0.102146,12.788672,5.177552,-0.644253,-0.687642,296,296,296,296,296,296,2.32871938,-0.0347821228,0.0673202425,-0.109357990,0.0216172785,-0.0330617204,-0.000610555522,0.0,0.0,0.000541587127,0.0,-0.000633922522,0.0,100,1,#T1,#P_FREE
2025-11-27 15:16:25.772,"{E6AXIS: A1 0.622869313, A2 -140.047440, A3 157.059128, A4 4.80218697, A5 -13.6895380, A6 0.725469768, E1 0.0, E2 0.0, E3 0.0, E4 0.0, E5 0.0, E6 0.0}",,-308.372040,0.102146,12.215965,5.410251,-0.409979,-1.375391,296,296,296,296,296,296,2.30291319,-0.00504901819,0.0583442114,-0.111901201,0.0305185094,-0.0267036967,-0.000610555522,0.0,-0.000650696282,0.000270916818,0.0,0.0,0.0,100,1,#T1,#P_FREE
2025-11-27 15:16:25.877,"{E6AXIS: A1 0.623345375, A2 -140.047440, A3 157.059128, A4 4.80218697, A5 -13.6895380, A6 0.725469768, E1 0.0, E2 0.0, E3 0.0, E4 0.0, E5 0.0, E6 0.0}",,-144.456757,-0.715020,11.356974,4.363106,-0.878526,-0.647279,296,296,296,296,296,296,-0.0807842910,-0.0207570754,0.0605882145,-0.100456759,0.00635802280,-0.0915555283,-0.0469969437,0.0,0.0,-0.000541587127,0.0,0.000317105529,0.0,100,1,#T1,#P_FREE
2025-11-27 15:16:25.965,"{E6AXIS: A1 0.628718495, A2 -140.047440, A3 157.059128, A4 4.80218697, A5 -13.6895380, A6 0.725469768, E1 0.0, E2 0.0, E3 0.0, E4 0.0, E5 0.0, E6 0.0}",,373.654327,0.817162,10.688878,4.072232,-0.292842,-0.566394,296,296,296,296,296,296,-4.88183928,0.0100980364,0.0706862509,-0.129703671,0.0190740675,0.0241604857,-0.107421942,0.0,0.000325052097,0.0,0.0,-0.00158495060,0.0,100,1,#T1,#P_FREE
2025-11-27 15:16:26.047,"{E6AXIS: A1 0.644279957, A2 -140.047440, A3 157.059128, A4 4.80218697, A5 -13.6895380, A6 0.725469768, E1 0.0, E2 0.0, E3 0.0, E4 0.0, E5 0.0, E6 0.0}",,546.332153,0.102147,13.933678,3.548660,-1.932758,-0.242748,296,296,296,296,296,296,-4.03697062,0.00729302643,0.0549781956,-0.0851975083,-0.00381481368,-0.0203456730,-0.290527225,0.000610278,0.0,-0.000270670309,-0.000279792614,-0.000316817,0.0,100,1,#T1,#P_FREE
2025-11-27 15:16:26.135,"{E6AXIS: A1 0.675683558, A2 -140.047440, A3 157.059128, A4 4.80218697, A5 -13.6895380, A6 0.725469768, E1 0.0, E2 0.0, E3 0.0, E4 0.0, E5 0.0, E6 0.0}",,533.983948,-2.962213,12.502105,4.304931,-0.995663,-0.283214,296,296,296,296,296,296,-3.89896417,-0.0145860529,0.0667592362,-0.0940987393,0.0101728365,-0.0483209714,-0.531921387,0.000610278,-0.000975452305,0.000541587127,0.000839887478,-0.00126813364,0.0,100,1,#T1,#P_FREE
2025-11-27 15:16:26.220,"{E6AXIS: A1 0.731636405, A2 -140.047440, A3 157.059128, A4 4.80218697, A5 -13.6895380, A6 0.725469768, E1 0.0, E2 0.0, E3 0.0, E4 0.0, E5 0.0, E6 0.0}",,567.346375,2.145281,18.132788,3.374135,-0.527116,-0.202301,296,296,296,296,296,296,-4.58563042,0.0319771133,0.0628322214,-0.119530827,0.0101728365,-0.00381481368,-0.792236090,0.000610278,-0.000650400238,-0.000812503917,0.000559840060,-0.00285308412,0.0,100,1,#T1,#P_FREE
2025-11-27 15:16:26.308,"{E6AXIS: A1 0.817479372, A2 -140.047440, A3 157.059128, A4 4.80218697, A5 -13.6895380, A6 0.725469768, E1 0.0, E2 0.0, E3 0.0, E4 0.0, E5 0.0, E6 0.0}",,453.062286,-2.962855,15.746870,5.352077,-0.468547,-0.606912,296,296,296,296,296,296,-4.13626766,-0.0117810424,0.0712472573,-0.0826543,0.0101728365,-0.0343333222,-1.09710693,0.0,0.000650400238,-0.00108317425,0.0,-0.000316817,0.0,100,1,#T1,#P_FREE
2025-11-27 15:16:26.395,"{E6AXIS: A1 0.939609647, A2 -140.047440, A3 157.059128, A4 4.80218697, A5 -13.6895380, A6 0.725469768, E1 0.0, E2 0.0, E3 0.0, E4 0.0, E5 0.0, E6 0.0}",,466.406128,1.021761,8.684628,6.166523,-0.995663,-0.687844,296,296,296,296,296,296,-3.45072341,0.000561002,0.0785402805,-0.0953703448,0.0241604857,-0.0546789952,-1.53961194,0.000610278,-0.00162614859,0.000270670309,0.00223961519,-0.000317105529,0.0,100,1,#T1,#P_FREE
2025-11-27 15:16:26.488,"{E6AXIS: A1 1.11303365, A2 -140.047440, A3 157.059128, A4 4.80218697, A5 -13.6895380, A6 0.725469768, E1 0.0, E2 0.0, E3 0.0, E4 0.0, E5 0.0, E6 0.0}",,522.189392,-1.532747,12.215787,4.712154,-0.878526,-0.121386,296,296,295,296,296,296,-3.57358265,-0.00504901819,0.0628322214,-0.116987616,0.0101728365,-0.0737530664,-2.05535889,0.0,-0.000325348141,0.000270916818,-0.000839887478,-0.000316817,0.0,100,1,#T1,#P_FREE
2025-11-27 15:16:26.580,"{E6AXIS: A1 1.34042013, A2 -140.047440, A3 157.059128, A4 4.80218697, A5 -13.6895380, A6 0.725469768, E1 0.0, E2 0.0, E3 0.0, E4 0.0, E5 0.0, E6 0.0}",,534.345581,-9.503537,14.889929,5.061203,-0.117137,-0.283236,296,296,295,296,296,296,-4.33991146,0.0168300606,0.0589052103,-0.104271576,-0.00762962736,-0.0813826919,-2.56835938,0.000610555813,0.00162614859,0.000270670309,-0.00251940778,-0.000316817,0.0,100,1,#T1,#P_FREE
2025-11-27 15:16:26.674,"{E6AXIS: A1 1.62152600, A2 -140.047440, A3 157.059128, A4 4.80218697, A5 -13.6895380, A6 0.725469768, E1 0.0, E2 0.0, E3 0.0, E4 0.0, E5 0.0, E6 0.0}",,506.813934,-0.613160,12.218637,4.421280,-1.639916,-0.930640,296,296,295,296,296,296,-3.76432347,-0.0583442114,0.0880773216,-0.0699382499,0.0267036967,0.0114444410,-2.69775391,0.000610278,0.00227684481,0.000270670309,-0.00195956766,-0.000633922522,0.0,100,1,#T1,#P_FREE
2025-11-27 15:16:26.766,"{E6AXIS: A1 1.91164863, A2 -140.047440, A3 157.059128, A4 4.80218697, A5 -13.6895380, A6 0.725469768, E1 0.0, E2 0.0, E3 0.0, E4 0.0, E5 0.0, E6 0.0}",,469.414246,0.919769,11.360440,5.526601,-0.761389,-1.861292,296,296,295,296,296,296,-3.35759711,-0.0168300606,0.0605882145,-0.104271576,-0.00254320912,-0.0572222061,-2.69287109,0.000610555813,0.0,-0.000541587127,-0.00167952024,-0.000633922522,0.0,100,1,#T1,#P_FREE
2025-11-27 15:16:26.861,"{E6AXIS: A1 2.21438503, A2 -140.047440, A3 157.059128, A4 4.80218697, A5 -13.6895380, A6 0.725469768, E1 0.0, E2 0.0, E3 0.0, E4 0.0, E5 0.0, E6 0.0}",,478.461212,-3.576983,9.833648,5.642950,-0.937095,-0.080926,296,296,295,296,296,296,-3.76151848,0.00280501018,0.0448801629,-0.0991851538,0.00762962736,-0.0127160456,-2.70324683,-0.000305277907,0.000650400238,-0.000541587127,0.000559840060,0.000951028080,0.0,100,1,#T1,#P_FREE
2025-11-27 15:16:26.962,"{E6AXIS: A1 2.52973533, A2 -140.047440, A3 157.059128, A4 4.80218697, A5 -13.6895380, A6 0.725469768, E1 0.0, E2 0.0, E3 0.0, E4 0.0, E5 0.0, E6 0.0}",,508.726959,-3.168260,9.547755,4.537630,-0.058568,-0.768802,296,296,295,296,296,296,-3.47316337,0.0140250502,0.0493681766,-0.122074038,0.00635802280,-0.0483209714,-2.69989,0.0,-0.000650696282,0.000812503917,-0.000839887478,0.000317105529,0.0,100,1,#T1,#P_FREE
2025-11-27 15:16:27.048,"{E6AXIS: A1 2.80724382, A2 -140.047440, A3 157.059128, A4 4.80218697, A5 -13.6895380, A6 0.725469768, E1 0.0, E2 0.0, E3 0.0, E4 0.0, E5 0.0, E6 0.0}",,483.796204,0.408816,9.070712,4.363106,-1.112800,-1.901778,296,296,295,296,296,296,-3.77610445,0.0123420442,0.0387091376,-0.116987616,0.0228888821,0.00254320912,-2.70233130,0.0,-0.00195149670,0.000812503917,0.00251940778,-0.000317105529,0.0,100,1,#T1,#P_FREE
2025-11-27 15:16:27.144,"{E6AXIS: A1 3.10998, A2 -140.047440, A3 157.059128, A4 4.80218697, A5 -13.6895380, A6 0.725469768, E1 0.0, E2 0.0, E3 0.0, E4 0.0, E5 0.0, E6 0.0}",,518.736816,4.088198,13.463276,4.595805,-1.171374,0.283244,296,296,295,296,296,296,-3.56572866,0.0106590381,0.0718082562,-0.0788394809,0.0228888821,-0.0228888821,-2.70568848,0.000610278,-0.00195149670,0.000270670309,0.00167977496,-0.000633922522,0.0,100,1,#T1,#P_FREE
2025-11-27 15:16:27.238,"{E6AXIS: A1 3.40010238, A2 -140.047440, A3 157.059128, A4 4.80218697, A5 -13.6895380, A6 0.725469768, E1 0.0, E2 0.0, E3 0.0, E4 0.0, E5 0.0, E6 0.0}",,460.050079,-0.102206,11.649377,5.293901,0.351459,-1.659005,296,296,295,296,296,296,-3.70036912,0.00953703374,0.0858333111,-0.119530827,-0.0241604857,-0.0762962699,-2.70019531,0.0,-0.00227684481,-0.000270670309,0.00223961519,0.000317105529,0.0,100,1,#T1,#P_FREE
2025-11-27 15:16:27.336,"{E6AXIS: A1 3.71545291, A2 -140.047440, A3 157.059128, A4 4.80218697, A5 -13.6895380, A6 0.725469768, E1 0.0, E2 0.0, E3 0.0, E4 0.0, E5 0.0, E6 0.0}",,486.906708,-0.919864,11.649628,5.410251,0.058582,0.080927,296,296,295,296,296,296,-3.76656771,-0.00280501018,0.0639542267,-0.129703671,0.0165308602,-0.0254320912,-2.69317627,0.0,-0.000650400238,-0.000270916818,0.00335929519,0.000317105529,0.0,100,1,#T1,#P_FREE
2025-11-27 15:16:27.428,"{E6AXIS: A1 4.00557518, A2 -140.047440, A3 157.059128, A4 4.80218697, A5 -13.6895380, A6 0.725469768, E1 0.0, E2 0.0, E3 0.0, E4 0.0, E5 0.0, E6 0.0}",,474.738129,-0.715454,12.700199,5.701125,-0.644460,-0.323709,296,296,295,296,296,296,-3.70934534,0.0274890978,0.0633932278,-0.109357990,0.0101728365,0.0216172785,-2.69653296,-0.000610278,-0.000325348141,0.0,0.00307950261,0.0,0.0,100,1,#T1,#P_FREE
2025-11-27 15:16:27.523,"{E6AXIS: A1 4.30831146, A2 -140.047440, A3 157.059128, A4 4.80218697, A5 -13.6895380, A6 0.725469768, E1 0.0, E2 0.0, E3 0.0, E4 0.0, E5 0.0, E6 0.0}",,508.344788,2.044164,13.655273,3.839533,-0.000000,-0.890125,296,296,295,296,296,296,-3.74412751,-0.00392701384,0.0510511808,-0.111901201,0.00635802280,-0.0292469040,-2.69897437,0.000305277907,-0.00130080048,0.0,0.000559840060,0.0,0.0,100,1,#T1,#P_FREE
2025-11-27 15:16:27.616,"{E6AXIS: A1 4.59843397, A2 -140.047440, A3 157.059128, A4 4.80218697, A5 -13.6895380, A6 0.725469768, E1 0.0, E2 0.0, E3 0.0, E4 0.0, E5 0.0, E6 0.0}",,507.601837,-2.861843,13.464415,4.712154,0.000000,-1.780060,296,296,295,296,296,296,-3.43950319,-0.00112200400,0.0706862509,-0.109357990,0.0343333222,-0.0508641824,-2.70538330,0.000610278,0.0,0.0,0.00223961519,0.000317105529,0.0,100,1,#T1,#P_FREE
2025-11-27 15:16:27.703,"{E6AXIS: A1 4.87594223, A2 -140.047440, A3 157.059128, A4 4.80218697, A5 -13.6895380, A6 0.725469768, E1 0.0, E2 0.0, E3 0.0, E4 0.0, E5 0.0, E6 0.0}",,520.064575,4.497195,7.734934,3.839533,-0.878940,0.404523,296,296,295,296,296,296,-3.54833794,-0.0291721057,0.0639542267,-0.104271576,0.0165308602,0.0152592547,-2.69866943,0.0,0.0,-0.000270916818,0.000839887478,0.000633922522,0.0,100,1,#T1,#P_FREE
2025-11-27 15:16:27.795,"{E6AXIS: A1 5.15345049, A2 -140.047440, A3 157.059128, A4 4.80218697, A5 -13.6895380, A6 0.725469768, E1 0.0, E2 0.0, E3 0.0, E4 0.0, E5 0.0, E6 0.0}",,456.854248,1.124302,10.408802,4.944853,-1.171955,-1.294390,296,296,295,296,296,296,-3.52253175,-0.0246840883,0.0650762320,-0.106814787,0.00635802280,0.0139876502,-2.70507813,0.0,-0.000325348141,-0.000270916818,0.00111968012,-0.000951028080,0.0,100,1,#T1,#P_FREE
2025-11-27 15:16:27.886,"{E6AXIS: A1 5.44357300, A2 -140.047440, A3 157.059128, A4 4.80218697, A5 -13.6895380, A6 0.725469768, E1 0.0, E2 0.0, E3 0.0, E4 0.0, E5 0.0, E6 0.0}",,479.224854,0.000000,11.459289,4.479455,0.292996,-0.040448,296,296,295,296,296,296,-3.67905116,0.00336601213,0.0948093459,-0.0788394809,-0.00762962736,0.0470493697,-2.69622779,0.0,0.00130080048,0.00108317425,0.000839887478,0.000633922522,0.0,100,1,#T1,#P_FREE
2025-11-27 15:16:27.977,"{E6AXIS: A1 5.73369551, A2 -140.047440, A3 157.059128, A4 4.80218697, A5 -13.6895380, A6 0.725469768, E1 0.0, E2 0.0, E3 0.0, E4 0.0, E5 0.0, E6 0.0}",,503.381104,3.066289,11.459334,4.304931,-1.172008,-1.415598,296,296,295,296,296,296,-3.82827783,-0.0319771133,0.0628322214,-0.0851975083,0.00890123192,-0.00635802280,-2.70751953,-0.000610278,0.000975748349,-0.000541587127,0.000559840060,0.000317105529,0.0,100,1,#T1,#P_FREE
2025-11-27 15:16:28.066,"{E6AXIS: A1 6.01120377, A2 -140.047440, A3 157.059128, A4 4.80218697, A5 -13.6895380, A6 0.725469768, E1 0.0, E2 0.0, E3 0.0, E4 0.0, E5 0.0, E6 0.0}",,482.787445,-0.408839,17.093553,4.014057,-0.410209,1.132436,296,296,295,296,296,296,-3.90008616,-0.0443191603,0.0302941073,-0.108086385,0.00381481368,0.00254320912,-2.69470191,0.0,0.00130080048,-0.000541587127,0.000280047447,0.000951028080,0.0,100,1,#T1,#P_FREE
2025-11-27 15:16:28.162,"{E6AXIS: A1 6.31394, A2 -140.047440, A3 157.059128, A4 4.80218697, A5 -13.6895380, A6 0.725469768, E1 0.0, E2 0.0, E3 0.0, E4 0.0, E5 0.0, E6 0.0}",,490.385712,0.715469,14.037761,5.352077,0.117204,-0.242659,296,296,295,296,296,296,-3.97301626,0.0117810424,0.0617102198,-0.101728365,0.0114444410,-0.00127160456,-2.70019531,0.000610278,0.000325348141,0.000270916818,-0.00167977496,0.000317105529,0.0,100,1,#T1,#P_FREE
2025-11-27 15:16:28.255,"{E6AXIS: A1 6.61667633, A2 -140.047440, A3 157.059128, A4 4.80218697, A5 -13.6895380, A6 0.725469768, E1 0.0, E2 0.0, E3 0.0, E4 0.0, E5 0.0, E6 0.0}",,497.383484,-0.511050,11.363924,4.014057,-0.468821,-0.849285,296,296,295,296,296,296,-3.73739529,-0.0134640485,0.0594662167,-0.0991851538,-0.0165308602,-0.0572222061,-2.69134521,0.0,0.00260189688,-0.000270916818,-0.00307950261,0.000316817,0.0,100,1,#T1,#P_FREE
2025-11-27 15:16:28.353,"{E6AXIS: A1 6.91941309, A2 -140.047440, A3 157.059128, A4 4.80218697, A5 -13.6895380, A6 0.725469768, E1 0.0, E2 0.0, E3 0.0, E4 0.0, E5 0.0, E6 0.0}",,477.809265,2.759671,12.127905,5.293901,-1.523681,-1.213241,296,296,295,296,296,296,-4.03192139,-0.0140250502,0.0734912604,-0.0788394809,0.0114444410,-0.0241604857,-2.70324731,0.0,0.00195149670,0.0,-0.00223961519,-0.000317105529,0.0,100,1,#T1,#P_FREE
2025-11-27 15:16:28.446,"{E6AXIS: A1 7.20953512, A2 -140.047440, A3 157.059128, A4 4.80218697, A5 -13.6895380, A6 0.725469768, E1 0.0, E2 0.0, E3 0.0, E4 0.0, E5 0.0, E6 0.0}",,501.795227,-1.635361,11.172964,4.828504,-1.289276,-1.294106,296,296,295,296,296,296,-3.91916,0.0168300606,0.0740522668,-0.120802432,0.0101728365,0.0101728365,-2.70660424,0.00122083374,0.00130080048,-0.000541587127,-0.00279945508,0.0,0.0,100,1,#T1,#P_FREE
2025-11-27 15:16:28.540,"{E6AXIS: A1 7.51227188, A2 -140.047440, A3 157.059128, A4 4.80218697, A5 -13.6895380, A6 0.725469768, E1 0.0, E2 0.0, E3 0.0, E4 0.0, E5 0.0, E6 0.0}",,482.211792,9.505541,9.836039,4.653980,-1.347886,-0.363964,296,296,295,296,296,296,-3.69588137,0.00953703374,0.0802232921,-0.108086385,0.0419629514,-0.00254320912,-2.69958496,0.0,0.00195120065,0.000270670309,-0.00251966249,0.0,0.0,100,1,#T1,#P_FREE
2025-11-27 15:16:28.631,"{E6AXIS: A1 7.80239391, A2 -140.047440, A3 157.059128, A4 4.80218697, A5 -13.6895380, A6 0.725469768, E1 0.0, E2 0.0, E3 0.0, E4 0.0, E5 0.0, E6 0.0}",,495.060669,-0.102210,15.852267,4.072232,-0.410228,-2.102882,296,296,295,296,296,296,-3.69307613,0.000561002,0.104346372,-0.0801110864,0.0,-0.0203456730,-2.70111084,0.0,0.00162614859,0.000270670309,-0.00223961519,0.00126784504,0.0,100,1,#T1,#P_FREE
2025-11-27 15:16:28.722,"{E6AXIS: A1 8.07990265, A2 -140.047440, A3 157.059128, A4 4.80218697, A5 -13.6895380, A6 0.725469768, E1 0.0, E2 0.0, E3 0.0, E4 0.0, E5 0.0, E6 0.0}",,488.980713,7.563554,10.981998,4.304931,-0.820458,0.808794,296,296,295,296,296,296,-3.68073440,-0.000561002,0.0791012868,-0.104271576,0.0190740675,0.00127160456,-2.69195557,0.0,0.0,-0.000270670309,-0.00139972754,-0.000633922522,0.0,100,1,#T1,#P_FREE
2025-11-27 15:16:28.819,"{E6AXIS: A1 8.39525318, A2 -140.047440, A3 157.059128, A4 4.80218697, A5 -13.6895380, A6 0.725469768, E1 0.0, E2 0.0, E3 0.0, E4 0.0, E5 0.0, E6 0.0}",,499.080627,1.941994,11.172995,5.410251,-0.761856,-1.334504,296,296,295,296,296,296,-3.64539099,-0.0123420442,0.0589052103,-0.110629596,-0.00127160456,-0.0457777642,-2.69958496,0.000610278,-0.00162614859,0.000270670309,0.000280047447,0.0,0.0,100,1,#T1,#P_FREE
2025-11-27 15:16:28.916,"{E6AXIS: A1 8.69798946, A2 -140.047440, A3 157.059128, A4 4.80218697, A5 -13.6895380, A6 0.725469768, E1 0.0, E2 0.0, E3 0.0, E4 0.0, E5 0.0, E6 0.0}",,498.862366,0.919892,10.886512,4.770329,-0.468835,-0.566151,296,296,295,296,296,296,-3.71495533,-0.00448801601,0.0852723047,-0.115716018,0.00890123192,-0.00635802280,-2.70019531,-0.000305000111,-0.00260189688,-0.000270916818,0.00139972754,0.000951028080,0.0,100,1,#T1,#P_FREE
2025-11-27 15:16:29.016,"{E6AXIS: A1 9.01334, A2 -140.047440, A3 157.059128, A4 4.80218697, A5 -13.6895380, A6 0.725469768, E1 0.0, E2 0.0, E3 0.0, E4 0.0, E5 0.0, E6 0.0}",,504.284332,-4.497250,14.228869,4.886679,-0.820463,0.080878,296,296,295,296,296,296,-3.68746638,0.0314161107,0.0650762320,-0.100456759,0.0241604857,-0.00508641824,-2.69744849,0.0,-0.00195120065,-0.000541587127,0.00251966249,-0.000951028080,0.0,100,1,#T1,#P_FREE
2025-11-27 15:16:29.112,"{E6AXIS: A1 9.31607628, A2 -140.047440, A3 157.059128, A4 4.80218697, A5 -13.6895380, A6 0.725469768, E1 0.0, E2 0.0, E3 0.0, E4 0.0, E5 0.0, E6 0.0}",,481.426056,-1.941995,13.178418,4.828503,0.058605,-0.040439,296,296,295,296,296,296,-3.83388782,0.0224400815,0.0718082562,-0.105543181,-0.00127160456,-0.0152592547,-2.69561744,0.0,-0.00130080048,0.0,0.00139972754,-0.000317105529,0.0,100,1,#T1,#P_FREE
2025-11-27 15:16:29.212,"{E6AXIS: A1 9.63142681, A2 -140.047440, A3 157.059128, A4 4.80218697, A5 -13.6895380, A6 0.725469768, E1 0.0, E2 0.0, E3 0.0, E4 0.0, E5 0.0, E6 0.0}",,509.633636,-2.657467,13.846889,3.723184,-1.230572,-0.323512,296,296,295,296,296,296,-3.72449231,0.0286111031,0.0819063,-0.111901201,0.00890123192,-0.0419629514,-2.69989,0.0,-0.000975748349,-0.000270916818,0.00111993495,0.000317105529,0.0,100,1,#T1,#P_FREE
2025-11-27 15:16:29.308,"{E6AXIS: A1 9.93416309, A2 -140.047440, A3 157.059128, A4 4.80218697, A5 -13.6895380, A6 0.725469768, E1 0.0, E2 0.0, E3 0.0, E4 0.0, E5 0.0, E6 0.0}",,508.892761,5.314933,8.785615,4.363106,-0.527330,-0.444828,296,296,295,296,296,296,-3.91635513,0.0112200407,0.0667592362,-0.102999970,0.0,-0.00762962736,-2.70172119,0.0,0.000325348141,-0.000541587127,0.0,0.000951028080,0.0,100,1,#T1,#P_FREE
2025-11-27 15:16:29.402,"{E6AXIS: A1 10.2242851, A2 -140.047440, A3 157.059128, A4 4.80218697, A5 -13.6895380, A6 0.725469768, E1 0.0, E2 0.0, E3 0.0, E4 0.0, E5 0.0, E6 0.0}",,492.193451,-2.964097,12.987433,5.468426,-0.995983,0.080878,296,296,295,296,296,296,-3.79742265,-0.0561002,0.0684422404,-0.104271576,0.0165308602,0.0241604857,-2.69348145,0.0,0.00130080048,0.0,-0.00195956766,-0.000317105529,0.0,100,1,#T1,#P_FREE
2025-11-27 15:16:29.496,"{E6AXIS: A1 10.5270214, A2 -140.047440, A3 157.059128, A4 4.80218697, A5 -13.6895380, A6 0.725469768, E1 0.0, E2 0.0, E3 0.0, E4 0.0, E5 0.0, E6 0.0}",,484.623688,-4.088410,12.891937,4.304931,-0.761581,0.040443,296,296,295,296,296,296,-3.88606071,0.0145860529,0.0903213248,-0.100456759,0.0165308602,-0.0406913459,-2.69958496,0.0,0.00130109652,-0.000270916818,-0.00111993495,0.0,0.0,100,1,#T1,#P_FREE
